lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,abe_average,veh_average,Blank,veh_N1,Abe_N1,veh_N2,Abe_N2,veh_N3,Abe_N3,veh_N4,Abe_N4,veh_N5,Abe_N5,veh_N6,Abe_N6
PI (42:6),0.0164311,4.520618952,0.033556352,0.854653704,0.999696804,956.5958 -> 679.5958,PI,1467.796775,1456.65677,1517.480103,1504.720104,1431.680103,1400.260105,1491.020119,1493.620106,1490.960098,1548.780113,1508.160103,1413.340096,1490.92012,1379.220097,1394.040108
PI (42:7),0.006084378,4.487299741,0.004596139,0.945948958,0.999696804,954.5802 -> 677.5802,PI,1435.273436,1434.916768,1414.360088,1345.000092,1435.78009,1422.280102,1463.400105,1502.400105,1497.540115,1534.040115,1422.480103,1409.600094,1429.620106,1396.180099,1362.820099
PI (42:8),0.051499188,4.49359099,0.329421294,0.56600005,0.999696804,952.5645 -> 675.5645,PI,1470.456773,1423.696767,1354.060089,1404.240101,1386.840099,1337.320095,1572.620121,1342.880093,1622.220119,1468.280106,1438.120094,1528.820107,1379.460106,1460.640099,1423.480099
PI (42:9),0.023297015,4.48354716,0.067365498,0.795211955,0.999696804,950.5489 -> 673.5489,PI,1437.81677,1419.226768,1437.400105,1528.460117,1371.460094,1439.040092,1565.440113,1340.720097,1422.320107,1426.500111,1445.500107,1389.680096,1461.620102,1390.960094,1360.560097
PI (44:0),-0.010912198,4.418676239,0.014737204,0.903376683,0.999696804,996.721 -> 719.721,PI,1355.553431,1370.833433,1401.060104,1403.480099,1356.980095,1337.180099,1410.240105,1322.8801,1407.160103,1412.740105,1308.840096,1344.120094,1314.560097,1404.600101,1335.540092
PI (44:1),0.014441654,4.468588531,0.025869934,0.872218371,0.999696804,994.7054 -> 717.7054,PI,1417.923435,1408.94677,1426.540096,1447.440102,1453.820103,1368.720104,1440.780102,1395.860104,1389.580101,1458.080109,1433.960114,1375.960091,1438.840103,1407.62011,1350.560089
PI (44:10),0.033394195,4.481198995,0.138395914,0.709880927,0.999696804,976.5645 -> 699.5645,PI,1439.813435,1411.766763,1440.760101,1378.7001,1449.920109,1407.480103,1480.560108,1390.320084,1536.740105,1442.460102,1406.0401,1417.660099,1399.940102,1433.980091,1365.680088
PI (44:12),-5.10E-05,4.461320398,3.23E-07,0.999546515,0.999696804,972.5332 -> 695.5332,PI,1407.286765,1412.316767,1379.500099,1426.680099,1383.180099,1368.060108,1414.340099,1388.400089,1413.840092,1431.100098,1374.120087,1448.760105,1489.860115,1410.900105,1368.380096
PI (44:2),-7.39E-04,4.455602752,6.77E-05,0.993433495,0.999696804,992.6897 -> 715.6897,PI,1400.526766,1406.550098,1382.700085,1392.860104,1417.840096,1393.260101,1395.980106,1397.8801,1348.400089,1452.820095,1468.080097,1390.340096,1424.62011,1412.140091,1348.240101
PI (44:3),0.001887829,4.453930197,4.42E-04,0.98323053,0.999696804,990.6741 -> 713.6741,PI,1397.59343,1400.996765,1410.580105,1387.400097,1394.660099,1402.76009,1403.480099,1383.000099,1406.880096,1447.880112,1411.140091,1376.460102,1414.860104,1408.480091,1354.540092
PI (44:4),0.016295139,4.4780132,0.03295137,0.855955417,0.999696804,988.6584 -> 711.6584,PI,1429.6701,1418.386768,1415.480091,1426.540096,1444.180099,1429.380108,1456.020103,1486.660103,1486.640106,1355.540104,1327.160091,1458.380096,1413.800091,1353.820103,1450.220108
PI (44:5),-0.013994027,4.465237728,0.024296402,0.876133104,0.999696804,986.6428 -> 709.6428,PI,1409.366767,1427.836767,1329.26009,1495.520103,1359.960102,1402.340092,1459.380108,1504.600109,1392.820099,1438.840103,1375.520084,1355.280098,1533.58012,1370.440094,1334.94009
PI (44:6),-0.03503268,4.467412154,0.152209056,0.696433181,0.999696804,984.6271 -> 707.6271,PI,1390.743433,1430.186769,1449.080109,1421.140102,1360.100098,1462.640102,1452.940105,1419.0201,1416.980106,1502.420105,1429.280098,1356.62009,1368.480103,1419.280113,1316.680088
PI (44:7),0.013669957,4.520662645,0.023228067,0.878865488,0.999696804,982.6115 -> 705.6115,PI,1468.323434,1460.333438,1494.180099,1498.600105,1497.040104,1470.700104,1400.420094,1446.660091,1563.120113,1567.680115,1498.400097,1366.540104,1439.440098,1411.820107,1411.5201
PI (44:8),0.042279724,4.48812309,0.221900181,0.637595875,0.999696804,980.5958 -> 703.5958,PI,1450.383438,1414.200101,1451.980103,1360.680103,1499.640114,1371.640102,1438.860111,1377.92009,1463.500088,1506.2201,1465.280109,1362.620102,1426.80011,1506.120106,1408.220097
PIo (16:0),0.016741375,4.52890152,0.034858433,0.851892616,0.999696804,576.3243 -> 299.3243,PI,1484.70344,1472.616776,1425.400089,1501.580109,1530.740112,1499.64011,1464.820091,1538.680115,1551.080109,1384.840099,1326.900101,1492.140114,1490.980118,1418.820107,1543.700108
PIo (18:0),-0.041377379,4.502697333,0.212645871,0.644701454,0.999696804,604.3556 -> 327.3556,PI,1422.556767,1468.563438,1476.260098,1367.2001,1328.620087,1583.440102,1468.100105,1481.340103,1379.240097,1385.900101,1447.400101,1442.420101,1510.600109,1551.080124,1401.3801
PIo (20:5),0.030925334,5.072253329,0.121238121,0.727695507,0.999696804,632.3869 -> 355.3869,PI,2210.993492,2169.860154,1705.240116,2221.140148,1971.100147,2544.460186,1831.560123,2244.300171,2753.260189,2014.780132,2249.540176,2300.900162,2426.020172,1693.580128,2034.480144
PIo (28:0),-0.004246433,4.447604789,0.002234815,0.962294982,0.999696804,758.4914 -> 481.4914,PI,1389.563434,1398.283428,1394.760098,1366.220104,1310.340092,1350.060085,1502.940113,1435.58009,1396.980095,1390.720097,1355.500111,1421.680092,1411.420097,1425.440102,1360.200096
PIo (30:0),0.00804433,4.436582388,0.008015,0.928663466,0.999696804,786.5227 -> 509.5227,PI,1381.54343,1378.350096,1424.160103,1395.840096,1338.620094,1433.000103,1518.340111,1282.820087,1348.100101,1406.3801,1419.000099,1348.880085,1384.840096,1403.180103,1280.360081
PIo (30:1),-0.037640047,4.447965524,0.175578756,0.675200648,0.999696804,784.507 -> 507.507,PI,1373.086765,1414.036764,1401.780102,1393.620098,1401.580105,1392.840092,1332.860092,1380.300095,1442.800098,1388.160091,1337.740097,1517.700108,1413.740101,1411.600101,1309.800098
PIo (32:0),-0.045900022,4.409213042,0.260536545,0.609751781,0.999696804,814.554 -> 537.554,PI,1323.39343,1370.733433,1469.400112,1341.300098,1301.180088,1370.920101,1333.300098,1461.320095,1310.480103,1326.500103,1312.320095,1346.800091,1386.0401,1377.560108,1297.040096
"PIo (32:1), PIp (32:0)",0.00238036,4.440958482,7.02E-04,0.97885728,0.999696804,812.5383 -> 535.5383,PI,1395.713433,1398.823431,1284.580093,1441.500103,1344.720093,1397.860096,1360.480095,1347.2201,1401.460102,1510.920101,1390.5201,1314.62009,1566.060116,1380.820095,1311.040092
PIo (34:0),-0.024852055,4.45524415,0.076568324,0.782002932,0.999696804,842.5853 -> 565.5853,PI,1386.853432,1415.400099,1404.200096,1344.140095,1318.400093,1466.000099,1407.380096,1474.120098,1454.420097,1369.240093,1419.940109,1418.320103,1391.480099,1420.580109,1329.500095
"PIo (34:1), PIp (34:0)",0.032709083,4.440439734,0.132573721,0.715778301,0.999696804,840.5696 -> 563.5696,PI,1404.116769,1377.096763,1348.380093,1334.920097,1420.26009,1391.840099,1402.960102,1404.340099,1441.000111,1367.900101,1335.440102,1346.200089,1529.580112,1417.380093,1295.460094
"PIo (34:3), PIp (34:2)",0.060028648,4.437011779,0.446366362,0.504065581,0.999696804,836.5383 -> 559.5383,PI,1410.58343,1358.103433,1377.7201,1341.520092,1405.860088,1426.780102,1453.260094,1356.200108,1382.0401,1382.220097,1448.420101,1352.540104,1403.040089,1289.360096,1370.880108
"PIo (34:4), PIp (34:3)",-0.010547762,4.426651952,0.01377752,0.90656077,0.999696804,834.5227 -> 557.5227,PI,1368.890096,1383.680097,1346.560081,1339.380093,1377.960098,1447.180096,1417.820099,1406.660099,1334.160088,1365.740108,1365.380104,1409.240105,1406.040092,1333.880081,1311.980095
PIo (36:0),0.02190326,4.42951044,0.059409217,0.807432146,0.999696804,870.6166 -> 593.6166,PI,1383.563433,1367.836768,1386.860104,1363.220097,1396.980095,1405.160103,1394.980099,1445.420101,1348.160095,1394.240105,1392.580105,1313.100101,1427.520103,1285.880104,1341.160099
"PIo (36:1), PIp (36:0)",0.008100165,4.512084778,0.008157494,0.928033843,0.999696804,868.6009 -> 591.6009,PI,1470.650105,1468.290105,1331.940094,1422.700096,1417.0401,1466.32011,1467.000103,1427.200092,1563.540112,1567.66011,1518.900105,1497.800114,1410.400105,1428.060104,1447.020107
"PIo (36:2), PIp (36:1)",-0.075796464,4.508181996,0.713970085,0.398128982,0.999696804,866.5853 -> 589.5853,PI,1421.200099,1503.163442,1364.620094,1564.640102,1476.180099,1558.100128,1395.28009,1479.260105,1566.760128,1555.62011,1408.580109,1399.300102,1355.12009,1462.060104,1325.280079
"PIo (36:3), PIp (36:2)",0.056570693,4.49598503,0.397373267,0.528448938,0.999696804,864.5696 -> 587.5696,PI,1465.80344,1413.833434,1458.620102,1490.400108,1507.300102,1487.920105,1339.58009,1408.480099,1508.200111,1364.920097,1538.820122,1412.940102,1546.140114,1318.340092,1354.780102
"PIo (36:4), PIp (36:3)",-0.066349013,4.598028123,0.548956921,0.458744209,0.999696804,862.554 -> 585.554,PI,1512.976771,1590.013448,1503.080109,1484.380104,1597.000114,1576.440113,1427.320099,1631.900127,1431.260094,1619.200108,1493.060104,1468.760105,1729.500126,1759.400131,1399.720089
"PIo (36:5), PIp (36:4)",0.001822862,4.446164687,4.12E-04,0.983806784,0.999696804,860.5383 -> 583.5383,PI,1399.796761,1403.066767,1295.440094,1459.460106,1476.880096,1512.580105,1404.940109,1357.100094,1419.28009,1433.900101,1423.740086,1340.420105,1359.260086,1314.94009,1314.680096
"PIo (38:1), PIp (38:0)",0.016594455,4.521618497,0.034239415,0.85319848,0.999696804,896.6322 -> 619.6322,PI,1477.5801,1465.110111,1425.0201,1363.600098,1527.000107,1466.700111,1473.060101,1593.58012,1476.400093,1417.940109,1624.400108,1452.680119,1448.560101,1496.160107,1316.060093
"PIo (38:2), PIp (38:1)",0.002178309,4.535694139,5.91E-04,0.980612081,0.999696804,894.6166 -> 617.6166,PI,1495.516774,1496.963437,1317.460094,1658.620117,1465.420116,1599.000114,1588.280109,1461.580097,1529.440109,1373.440094,1471.100101,1448.840099,1514.580105,1440.300102,1404.280102
"PIo (38:3), PIp (38:2)",-0.088188958,4.696444072,0.974139887,0.323649869,0.999696804,892.6009 -> 615.6009,PI,1633.520116,1742.413458,1315.720093,1676.640125,1631.500118,1831.480129,1617.400105,1807.500137,1619.100109,1777.280136,1592.82011,1659.480103,1879.060146,1702.100117,1461.240108
"PIo (38:4), PIp (38:3)",0.046791149,5.201542908,0.278688345,0.597562213,0.999696804,890.5853 -> 613.5853,PI,2473.643508,2409.560177,1365.240089,2566.880165,2940.380203,2669.580204,2328.380146,2161.440163,2278.620155,2935.680214,2189.920155,1861.400143,2449.000195,2262.380173,2655.560192
"PIo (38:5), PIp (38:4)",0.035821591,5.101777795,0.162909436,0.686491874,0.999696804,888.5696 -> 611.5696,PI,2298.900164,2251.760157,1332.820084,1930.100147,2354.640175,2141.920151,2396.600166,2209.42017,2552.440182,2673.320168,2310.400166,2374.740162,2349.480171,2181.060146,1829.840122
"PIo (38:6), PIp (38:5)",-0.009362667,4.579225442,0.010928435,0.916741498,0.999696804,886.554 -> 609.554,PI,1533.203445,1549.906771,1384.480091,1450.000092,1531.720112,1611.040119,1612.040123,1434.120094,1576.920105,1804.880119,1527.740116,1490.360107,1592.940117,1509.040096,1357.8601
"PIo (40:1), PIp (40:0)",0.031392157,4.625471798,0.123049122,0.725750715,0.999696804,924.6635 -> 647.6635,PI,1600.106782,1572.406785,1478.840103,1465.480106,1558.080109,1755.640118,1732.040131,1578.400116,1566.700119,1667.420135,1550.240105,1428.600117,1554.400112,1538.90012,1639.180119
"PIo (40:2), PIp (40:1)",0.007808047,4.459687726,0.007562064,0.930703203,0.999696804,922.6479 -> 645.6479,PI,1414.673437,1411.353432,1325.980099,1394.240105,1309.240089,1346.600094,1543.500111,1452.660091,1403.900097,1404.400089,1430.880108,1375.460102,1467.340115,1494.760109,1333.180103
"PIo (40:3), PIp (40:2)",0.032530831,4.698336311,0.132540278,0.715812595,0.999696804,920.6322 -> 643.6322,PI,1695.863456,1664.170116,1425.540089,1656.220108,1604.660118,1613.32011,1780.760132,1844.480145,1919.440147,1696.700104,1494.46011,1619.340107,1641.840107,1554.960121,1734.020123
"PIo (40:4), PIp (40:3)",-0.006421785,4.627730539,0.005152085,0.942778559,0.999696804,918.6166 -> 641.6166,PI,1595.620113,1607.653447,1334.640095,1627.380127,1594.380112,1821.320129,1654.400112,1373.540104,1588.520115,1573.520107,1635.14011,1580.180103,1622.720112,1669.98011,1478.560116
"PIo (40:5), PIp (40:4)",0.026586237,4.921755132,0.089244963,0.765139232,0.999696804,916.6009 -> 639.6009,PI,2003.413476,1977.816806,1350.340111,1851.740116,1887.480125,1578.420116,2039.380135,2245.540154,1708.720119,2333.660183,2027.88015,2002.200138,2182.940166,1855.340126,2174.080162
"PIo (40:6), PIp (40:5)",-0.016149522,5.26669743,0.033251248,0.855308654,0.999696804,914.5853 -> 637.5853,PI,2532.696846,2571.850182,1449.880089,2411.140171,2457.220165,2744.460194,2154.080139,2378.540161,2828.900219,2701.000172,2674.840206,2614.080193,2550.720177,2581.880199,2530.42017
PIo (40:7),0.020055257,4.659492815,0.050316809,0.822512916,0.999696804,926.6792 -> 649.6792,PI,1651.193446,1634.396782,1308.62009,1590.800117,1564.980106,1694.560123,1816.06012,1655.820118,1676.520123,1699.90012,1624.980122,1665.820118,1627.040104,1499.480095,1597.580105
PIo (42:0),-0.040581206,4.493464011,0.204560359,0.651064766,0.999696804,954.7105 -> 677.7105,PI,1424.903433,1470.723435,1338.76009,1574.280106,1412.460102,1567.840099,1435.680099,1398.94009,1414.160099,1445.980114,1451.680096,1527.000103,1401.300095,1310.300098,1434.14011
PIo (42:1),-0.035433347,4.503862127,0.155997472,0.692868606,0.999696804,952.6948 -> 675.6948,PI,1434.390104,1474.460103,1390.0201,1605.100105,1504.16011,1511.120098,1411.680107,1474.680103,1454.920109,1393.740105,1551.520111,1467.740105,1318.44009,1394.3801,1365.620098
PIo (42:2),-0.05643459,4.460296457,0.394933845,0.529717298,0.999696804,950.6792 -> 673.6792,PI,1377.87343,1438.893435,1380.900097,1439.180096,1297.380089,1390.860092,1359.800087,1412.740105,1339.880093,1481.100113,1362.660095,1529.560108,1420.800106,1379.920097,1486.720108
PIo (42:4),-0.082348974,4.446111112,0.840360737,0.35929362,0.999696804,946.6479 -> 669.6479,PI,1352.803432,1437.940104,1366.840111,1293.360088,1361.600101,1441.920105,1311.960098,1417.000103,1418.760105,1527.100113,1412.980099,1483.780102,1339.140095,1464.480114,1272.380096
PIo (42:6),0.004941442,4.464909128,0.00302906,0.95610907,0.999696804,942.6166 -> 665.6166,PI,1415.423429,1415.406764,1364.280098,1392.280109,1397.520088,1330.60009,1481.560104,1399.340088,1434.300087,1481.080101,1315.58009,1384.720085,1573.740112,1504.420109,1289.840096
PIp (16:0),0.083812811,4.509393821,0.873049934,0.350112339,0.999696804,574.3087 -> 297.3087,PI,1504.443439,1424.990101,1341.620087,1427.840107,1489.200111,1431.920101,1564.500107,1470.060101,1493.960102,1403.080086,1457.320107,1416.740105,1413.3601,1400.300106,1608.32011
PIp (18:0),0.125349384,4.514430581,1.952728355,0.162293148,0.999696804,602.34 -> 325.34,PI,1529.393437,1407.680097,1365.100082,1460.340099,1543.280106,1438.380116,1689.380119,1323.900082,1513.940098,1466.340092,1384.640091,1330.940094,1464.980099,1426.180099,1580.14011
PIp (20:0),0.031573438,4.883393286,0.125712468,0.722919591,0.999696804,630.3713 -> 353.3713,PI,1954.143474,1918.726799,1341.560101,1716.620117,1867.820118,1826.580116,2169.200176,1802.380131,2219.58017,2089.160133,1850.340126,1939.740135,1822.640129,2137.880161,1795.280125
PIp (28:0),0.005133016,4.462180907,0.003267164,0.954418449,0.999696804,756.4757 -> 479.4757,PI,1406.070101,1406.130102,1430.3801,1470.200115,1486.840111,1408.380104,1490.96011,1416.520103,1319.240093,1427.260094,1338.180099,1338.800102,1451.220104,1375.620094,1349.980087
PIp (30:1),-0.016865469,4.442839491,0.035241388,0.851090744,0.999696804,782.4914 -> 505.4914,PI,1376.160098,1397.723433,1420.980106,1329.760094,1344.180096,1453.900101,1367.320091,1494.580112,1519.740105,1463.080093,1385.160099,1339.500103,1309.540092,1305.520092,1331.020103
PIp (32:1),-0.03251552,4.437553591,0.130942841,0.717456465,0.999696804,810.5227 -> 533.5227,PI,1361.010096,1397.750101,1444.440102,1381.400097,1312.220093,1361.940102,1393.78009,1360.420097,1378.800087,1526.40012,1361.200115,1349.860092,1397.480095,1406.480099,1322.580097
PIp (34:1),0.034629728,4.442019915,0.148608445,0.699868741,0.999696804,838.554 -> 561.554,PI,1405.730097,1378.206761,1354.040092,1313.220074,1370.720097,1409.740101,1447.380096,1346.340107,1386.440098,1482.580112,1435.800087,1315.040089,1387.120106,1402.320084,1406.920101
PIp (34:4),-0.006328651,4.430224677,0.004958509,0.943862015,0.999696804,832.507 -> 555.507,PI,1364.543427,1375.616762,1457.900097,1334.060097,1353.760082,1402.660091,1430.740105,1402.800091,1332.500095,1399.560089,1338.840092,1335.800102,1394.180092,1378.820099,1337.240097
PIp (36:5),-0.02483558,4.434840437,0.07639867,0.782238481,0.999696804,858.5227 -> 581.5227,PI,1366.393428,1395.640096,1390.0401,1489.580093,1339.820091,1361.320103,1432.800091,1344.260094,1358.000099,1471.680103,1352.900097,1404.580097,1329.560101,1302.420086,1385.28009
PIp (38:6),0.002072692,4.568133739,5.35E-04,0.981541323,0.999696804,884.5383 -> 607.5383,PI,1525.836767,1527.793441,1378.140102,1898.120136,1618.760105,1462.820107,1452.560101,1537.540104,1515.600101,1380.700092,1464.440102,1397.020092,1578.680099,1490.560112,1524.980095
PIp (40:6),-0.067848825,4.533397968,0.572685038,0.449193922,0.999696804,912.5696 -> 635.5696,PI,1449.190104,1526.176774,1399.440102,1462.020103,1376.620098,1474.400105,1320.180084,1568.980118,1603.020123,1760.940117,1479.180103,1470.920109,1496.980106,1419.800091,1419.16011
PIp (42:2),0.033547397,4.412621467,0.139257369,0.709020406,0.999696804,948.6635 -> 671.6635,PI,1372.436766,1345.836764,1378.100094,1349.340103,1280.94009,1392.080105,1351.280098,1363.800102,1369.8801,1391.420097,1410.920101,1266.42009,1496.840099,1311.960087,1324.760105
PIp (42:4),0.001987291,4.4533888,4.90E-04,0.982347263,0.999696804,944.6322 -> 667.6322,PI,1397.153434,1401.06343,1406.720104,1300.340096,1345.800095,1356.860092,1385.760101,1389.380096,1361.120098,1483.000099,1417.560097,1428.760094,1464.480114,1448.0401,1408.2001
PIp (42:6),-0.094514497,4.668888066,1.117377435,0.290483862,0.999696804,940.6009 -> 663.6009,PI,1588.420108,1702.24679,1410.340096,1458.460098,1424.400105,1612.500118,1671.280113,1847.66013,1632.320126,1768.620129,1649.780113,1705.420116,1613.020107,1820.820148,1539.720085
PS (12:0),0.107216348,4.566261582,1.43161366,0.231501269,0.999696804,442.2202 -> 257.2202,PS,1573.823451,1466.380104,1439.180111,1528.200108,1636.420135,1514.32011,1506.360107,1424.12011,1724.080124,1479.760098,1362.720104,1375.12009,1661.74012,1476.760109,1551.620113
PS (12:0),0.107216348,4.566261582,1.43161366,0.231501269,0.999696804,456.1994 -> 271.1994,PS,1517.446772,1450.713437,1488.660107,1330.640091,1417.940102,1584.180115,1454.240101,1445.900105,1550.160114,1452.30011,1510.040104,1427.480106,1327.020088,1463.780098,1845.280121
PS (16:0),0.051621959,4.511829278,0.331281708,0.564905345,0.999696804,498.2828 -> 313.2828,PS,1492.510104,1444.610104,1331.860092,1389.440105,1474.420101,1661.640125,1524.640114,1382.740093,1579.280109,1364.58009,1511.620102,1492.400108,1404.680096,1376.860104,1460.420105
PS (16:1),0.011353861,4.500716167,0.01602303,0.89927116,0.999696804,496.2671 -> 311.2671,PS,1465.543434,1460.660103,1267.980091,1469.600101,1456.660103,1552.220108,1356.760098,1296.180092,1524.280102,1659.740116,1597.0201,1457.660095,1462.2201,1328.560104,1396.320099
