lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,abe_average,veh_average,Blank,veh_N2,Abe_N2,veh_N3,Abe_N3,veh_N4,Abe_N4,veh_N5,Abe_N5,veh_N6,Abe_N6,veh_N7,Abe_N7
PS (32:5),0.119185996,3.709827027,0.607891743,0.435582712,0.999096367,726.4342 -> 541.4342,PS,1408.78343,1301.630091,1341.940094,1289.60009,1285.180096,1275.640091,1384.960098,1285.720093,1608.780102,1348.040096,1488.240108,1364.180096,1298.840084,1246.600082,1386.700092
PS (34:0),-0.091077807,3.806640438,0.355299001,0.551128713,0.999096367,764.5437 -> 579.5437,PS,1359.37676,1452.450101,1897.760132,1479.460102,1322.740082,1419.980103,1304.640091,1359.140095,1323.94009,1466.640099,1344.160095,1579.180111,1503.600113,1410.300095,1357.180088
PS (34:1),-0.030803308,3.980887183,0.040727284,0.840065249,0.999096367,762.5281 -> 577.5281,PS,1533.263442,1568.903437,2517.86018,1649.180099,1542.900112,1417.140091,1448.780098,1542.82011,1515.560108,1704.300114,1619.880123,1477.520103,1667.640125,1622.460106,1404.820087
PS (34:2),0.008653512,3.722642245,0.003205916,0.954847255,0.999096367,760.5124 -> 575.5124,PS,1366.080091,1362.356759,1386.380089,1270.760101,1418.660095,1327.680092,1417.000088,1428.820087,1351.820084,1378.44009,1333.720085,1442.040096,1361.280098,1326.400085,1314.000099
PS (34:3),0.034622918,3.871549845,0.051435097,0.820584652,0.999096367,758.4968 -> 573.4968,PS,1539.926774,1504.620106,1441.680119,1426.240101,1489.380108,1464.940102,1372.220089,1372.340088,1619.000114,1464.740108,1551.140106,1605.520111,1769.640133,1693.940128,1438.180096
PS (34:4),0.001028098,5.784197358,4.60E-05,0.994587928,0.999096367,756.4811 -> 571.4811,PS,5755.560417,5753.31709,5349.820438,5357.020439,4083.72028,5752.340347,4987.86042,5505.300495,6482.720512,4651.820328,7496.94051,7638.980579,6847.180473,5614.44035,4634.940308
PS (34:5),-0.091950212,4.361451435,0.364738394,0.545886357,0.999096367,754.4655 -> 569.4655,PS,2058.750153,2201.02682,2130.980148,2288.260162,1864.580158,1908.04015,1833.600132,2245.300137,2224.260151,2019.020142,1937.700127,2606.640179,2471.5602,2138.90015,2020.800152
PS (34:6),0.013361135,3.738859864,0.007645132,0.930324603,0.999096367,752.4498 -> 567.4498,PS,1388.170098,1379.100101,1353.840099,1273.720085,1382.320099,1389.340103,1248.800095,1565.020123,1480.680096,1390.100109,1328.740101,1284.660095,1402.760109,1371.760094,1485.720089
PS (36:0),0.096164853,4.004576174,0.397156374,0.52856149,0.999096367,792.575 -> 607.575,PS,1662.173455,1561.886776,2191.180145,1643.400108,1499.160103,1414.940098,1675.440128,1606.000111,1559.700104,1532.940098,1776.080139,1809.080143,1785.940132,1364.960098,1676.720123
PS (36:1),0.07056186,4.751137971,0.214879712,0.642969327,0.999096367,790.5594 -> 605.5594,PS,2231.840162,2133.613485,9176.280666,2702.320217,2266.58017,2045.420128,2026.94014,2221.760128,1841.440117,1955.980145,2784.260212,2254.640179,2159.200157,1621.560116,2312.620178
PS (36:2),0.024962518,4.025075515,0.026750001,0.870082043,0.999096367,788.5437 -> 603.5437,PS,1572.496775,1549.736783,2984.440231,1609.620113,1478.100109,1530.100117,1521.940109,1372.420109,1502.500088,1464.520111,1681.880127,1673.900127,1614.400108,1647.860123,1636.16011
PS (36:3),0.004578285,3.76836136,8.98E-04,0.976096162,0.999096367,786.5281 -> 601.5281,PS,1396.026764,1395.326759,1570.040108,1449.12009,1287.640079,1356.120094,1347.020103,1310.400089,1422.160103,1406.500092,1490.280098,1489.760101,1492.780106,1360.060085,1336.280094
PS (36:4),-0.022307515,3.806669337,0.02133194,0.883878302,0.999096367,784.5124 -> 599.5124,PS,1439.100108,1463.943437,1420.880104,1465.000099,1460.400105,1472.140106,1338.140099,1452.280098,1477.460117,1544.12011,1553.540115,1407.420109,1472.440117,1442.7001,1332.620094
PS (36:5),0.009570528,3.743224141,0.003922742,0.950059706,0.999096367,782.4968 -> 597.4968,PS,1389.006767,1383.926768,1386.300087,1430.620117,1387.240105,1315.720089,1358.800098,1434.460098,1500.200104,1444.600105,1468.200111,1389.760105,1327.560089,1288.400093,1292.040092
PS (36:6),-0.069540522,3.743445472,0.207072983,0.649071307,0.999096367,780.4811 -> 595.4811,PS,1347.293426,1417.903429,1427.520107,1519.100101,1299.260094,1418.800098,1321.800087,1391.160091,1351.980091,1377.720097,1452.480103,1463.620094,1354.740089,1337.020092,1303.500092
PS (36:7),-0.011807492,4.807677832,0.006037511,0.938065561,0.999096367,778.4655 -> 593.4655,PS,2870.533541,2903.306873,3041.320217,3084.520233,2854.260201,2904.420208,2852.200211,2911.380199,2790.580196,2793.720207,2875.800213,2939.180199,2963.880207,2786.620193,2886.480221
PS (36:8),-8.69E-04,5.05981976,3.28E-05,0.995433272,0.999096367,776.4498 -> 591.4498,PS,3450.620239,3462.896909,3424.880241,4073.960285,3928.520294,3965.360271,3936.800274,3153.080223,3264.720234,3238.540218,3210.820198,3199.460228,3327.440231,3146.980228,3035.420204
PS (38:0),0.014860801,3.867461537,0.009475331,0.922455349,0.999096367,820.6063 -> 635.6063,PS,1522.32678,1511.003438,1439.380096,1505.200108,1750.960133,1531.740116,1681.980125,1513.800098,1431.420097,1464.580101,1454.020111,1498.120102,1399.260109,1552.580105,1416.320103
PS (38:1),-0.013710197,3.795829476,0.008054843,0.928486853,0.999096367,818.5907 -> 633.5907,PS,1417.053427,1433.976767,1558.680115,1468.400097,1345.5401,1443.280094,1370.480091,1350.880096,1437.660099,1490.020111,1475.020096,1367.460098,1452.900093,1483.820103,1420.720085
PS (38:2),-5.69E-04,3.822943928,1.39E-05,0.997027446,0.999096367,816.575 -> 631.575,PS,1445.683435,1450.583438,1630.320126,1485.080109,1411.640102,1396.680103,1368.440098,1478.740108,1477.0201,1414.740089,1393.580093,1413.720108,1479.900112,1514.540112,1543.520103
PS (38:3),-0.125035945,4.103174863,0.671574835,0.412503086,0.999096367,814.5594 -> 629.5594,PS,1570.630109,1717.943458,3217.4202,1865.140133,1497.080105,1703.100117,1619.780106,1593.400124,1564.66011,1791.240131,1644.600113,1884.100143,1769.820114,1470.680099,1327.840103
PS (38:4),-0.095380484,4.159598525,0.391042026,0.531752177,0.999096367,812.5437 -> 627.5437,PS,1633.590118,1750.033461,3532.240185,1644.200127,1632.080132,1653.820137,1495.320099,1697.580112,1855.760136,1882.220139,1577.380116,1999.580135,1782.020123,1622.800114,1458.980103
PS (38:5),0.0147812,3.813615775,0.009365669,0.922903975,0.999096367,810.5281 -> 625.5281,PS,1454.600104,1444.780102,1508.660099,1527.540119,1555.920113,1320.180103,1504.320107,1493.760094,1377.900101,1421.820103,1391.700096,1439.020092,1432.020107,1466.3601,1465.740101
PS (38:6),-0.022523425,3.835837804,0.021754939,0.882740888,0.999096367,808.5124 -> 623.5124,PS,1465.473435,1491.626778,1471.440102,1357.32011,1292.840092,1423.140099,1438.600109,1355.940105,1415.42009,1602.420124,1609.600121,1587.540108,1603.560104,1623.400124,1432.820095
PS (38:7),0.042958153,3.832839515,0.079122955,0.778489492,0.999096367,806.4968 -> 621.4968,PS,1487.72677,1446.98343,1556.140121,1458.120102,1582.160099,1426.900082,1424.920097,1439.740097,1547.840111,1414.260086,1470.620106,1477.860096,1522.98011,1465.020115,1377.840099
PS (38:8),5.04E-04,3.814724283,1.09E-05,0.997366726,0.999096367,804.4811 -> 619.4811,PS,1421.823434,1425.080102,1803.840149,1380.0401,1353.380096,1357.640091,1464.000107,1403.100101,1361.280094,1424.760098,1529.640114,1527.400116,1471.900097,1457.540108,1350.740097
PS (38:9),-0.030469356,3.775628389,0.039770307,0.841930353,0.999096367,802.4655 -> 617.4655,PS,1389.183431,1421.063435,1537.040123,1384.840096,1438.220104,1478.080105,1364.540096,1456.440102,1388.520084,1303.060097,1392.260098,1356.940102,1389.240101,1547.020107,1362.320103
PS (40:0),0.122419595,5.269337603,0.650977648,0.419763362,0.999096367,848.6376 -> 663.6376,PS,4440.220329,4093.336961,1324.820091,4072.020298,3853.700306,3387.140244,3800.600266,3592.420269,4167.1203,5673.880459,5876.840446,5176.520313,5388.460388,2658.040184,3554.600269
PS (40:1),0.081068767,3.821009305,0.281742862,0.595561152,0.999096367,846.622 -> 661.622,PS,1502.03011,1425.190101,1445.620117,1365.780098,1603.40012,1441.48011,1564.100113,1446.320095,1369.080097,1439.080101,1471.46011,1463.2201,1445.420101,1395.260101,1558.720119
PS (40:2),0.110291293,4.137551332,0.523649923,0.469288868,0.999096367,844.6063 -> 659.6063,PS,1925.263472,1790.886794,1416.840099,1632.200104,2204.220158,1904.320141,2088.12014,1976.360149,2085.220146,1775.280128,1497.420116,1685.180115,1695.800137,1771.980125,1980.800133
PS (40:3),-0.065457535,3.835310233,0.183682357,0.668227594,0.999096367,842.5907 -> 657.5907,PS,1424.463435,1497.063442,1659.520134,1443.980099,1330.100098,1451.80011,1369.840103,1417.820114,1404.820103,1619.800121,1370.460102,1713.640121,1593.860107,1335.340088,1477.700096
PS (40:4),0.072241311,3.944586046,0.223980129,0.636023851,0.999096367,840.575 -> 655.575,PS,1586.230108,1510.710112,2085.72015,1383.040096,1613.940102,1592.640137,1332.100082,1400.340103,1740.080132,1872.240143,1754.620129,1416.060097,1636.920109,1399.940098,1439.720097
PS (40:5),-0.077640359,4.299140286,0.259645541,0.610363778,0.999096367,838.5594 -> 653.5594,PS,1859.016797,1963.293467,3388.120216,1769.780117,1898.820133,2141.140148,1772.800129,1872.100124,1801.460129,2038.420132,1971.00013,2036.900143,2129.200161,1921.420139,1580.820103
PS (40:7),-0.045979015,3.887282064,0.090725333,0.763257062,0.999096367,834.5281 -> 649.5281,PS,1510.703438,1565.22678,1472.46011,1449.020111,1638.380112,1634.260113,1465.460114,1549.780117,1476.960094,1708.26012,1476.3601,1681.920124,1521.760117,1368.120094,1485.300095
PS (40:8),-0.003645919,3.966543825,5.71E-04,0.980933425,0.999096367,832.5124 -> 647.5124,PS,1633.376774,1640.830118,1407.780102,1661.180119,1562.000095,1625.780121,1773.940117,1566.280113,1584.400093,1509.980106,1567.580105,1638.220112,1776.340134,1843.540138,1536.000099
PS (40:9),0.065418545,3.8865168,0.1836642,0.668243013,0.999096367,830.4968 -> 645.4968,PS,1577.276777,1510.693436,1396.020107,1434.700092,1637.700123,1486.300106,1551.260101,1551.120102,1565.680099,1603.840111,1666.900108,1497.500103,1572.440125,1490.7001,1469.680103
PS (42:0),0.03769522,3.735015988,0.060847444,0.805161499,0.999096367,876.6689 -> 691.6689,PS,1396.716767,1365.386765,1345.900093,1357.460087,1358.280098,1284.720093,1457.020107,1471.200111,1376.120094,1421.340103,1348.000107,1358.320099,1489.500099,1299.280098,1351.380096
PS (42:1),0.036763099,3.716776998,0.057862428,0.809906927,0.999096367,874.6533 -> 689.6533,PS,1382.240099,1350.95343,1302.560097,1354.120087,1454.64011,1311.820099,1334.560093,1383.960102,1404.820095,1400.640102,1402.260101,1352.400093,1387.600098,1302.780094,1309.560097
PS (42:10),0.056376966,3.787586262,0.136209607,0.712078637,0.999096367,856.5124 -> 671.5124,PS,1461.366768,1409.316767,1363.560101,1398.680096,1537.000099,1423.2201,1473.320095,1397.280106,1369.120094,1545.180107,1500.040112,1324.460094,1453.780102,1367.080101,1434.940105
PS (42:11),-0.007466146,3.761929827,0.002388396,0.961021925,0.999096367,854.4968 -> 669.4968,PS,1411.1701,1421.676771,1278.020084,1391.800102,1460.420105,1367.980103,1368.080097,1565.180111,1422.140114,1453.220108,1431.7201,1379.280106,1468.540089,1372.600098,1316.120094
PS (42:2),0.029806128,3.745294931,0.038048307,0.84534617,0.999096367,872.6376 -> 687.6376,PS,1401.183432,1375.796767,1380.420105,1288.560108,1312.460091,1447.300091,1370.540096,1415.840107,1454.220104,1447.160099,1533.800106,1324.800098,1373.000099,1331.120098,1363.080093
PS (42:3),-0.010682602,4.087618959,0.004910261,0.944135355,0.999096367,870.622 -> 685.622,PS,1767.566795,1786.046794,1583.960114,1789.260132,1746.920128,1766.520107,1746.220131,1578.080116,1769.360123,2077.380142,1788.980133,1718.620132,1802.320129,1786.420135,1751.600128
PS (42:4),0.014912835,3.748723184,0.009524923,0.92225333,0.999096367,868.6063 -> 683.6063,PS,1395.220094,1385.010096,1409.620102,1356.020088,1414.2001,1364.040104,1343.140095,1333.140095,1400.080097,1471.420101,1459.380093,1484.100098,1414.640099,1301.340088,1339.880081
PS (42:5),0.033515836,3.785159953,0.048135352,0.826340259,0.999096367,866.5907 -> 681.5907,PS,1440.606771,1411.190102,1441.060108,1435.640106,1519.740105,1386.760094,1372.000095,1471.400116,1389.220104,1374.880104,1527.40012,1453.540096,1430.980103,1344.920094,1404.300102
PS (42:6),0.011857486,3.75984693,0.006023766,0.93813596,0.999096367,864.575 -> 679.575,PS,1415.3001,1408.226769,1295.300106,1507.560104,1469.080105,1500.720108,1417.260105,1360.960102,1457.800091,1322.760101,1347.000092,1423.080105,1396.300106,1334.280094,1404.360104
PS (42:7),-0.007456792,4.760859727,0.00240744,0.96086696,0.999096367,862.5594 -> 677.5594,PS,2817.290202,2840.583537,2573.400185,2800.100197,2719.600201,2769.700195,2717.700188,2697.580193,2701.620193,2892.200207,2967.280209,2906.120228,2783.120209,2977.800205,3014.420212
PS (42:8),-0.005306638,4.122105645,0.001212409,0.972223536,0.999096367,860.5437 -> 675.5437,PS,1838.970136,1846.900128,1357.640099,1604.240101,1852.140141,1659.380096,1784.68013,1672.280121,1882.660133,1947.500137,1739.060123,1740.620129,1957.260162,2457.380184,1818.020126
PS (42:9),-0.03166516,4.067938136,0.04314366,0.835455003,0.999096367,858.5281 -> 673.5281,PS,1759.246789,1799.913458,1271.760094,1643.900112,1729.240116,1974.020145,1779.360138,1920.480133,1953.380123,1652.180115,1744.560127,1691.920113,1794.000118,1916.980129,1554.940113
PS (44:0),0.002166234,3.657013203,2.01E-04,0.988696122,0.999096367,904.7002 -> 719.7002,PS,1310.626757,1313.103423,1235.020084,1341.900093,1323.2001,1302.600082,1289.040085,1294.860092,1276.720081,1425.500095,1257.840092,1253.300083,1369.420094,1260.460094,1347.540092
PS (44:1),-0.009078902,3.711852684,0.003528169,0.952634791,0.999096367,902.6846 -> 717.6846,PS,1345.853428,1358.190095,1398.700104,1287.300087,1391.740093,1312.800091,1368.860096,1410.920105,1289.560089,1400.800098,1402.840103,1393.940102,1326.340092,1343.380089,1295.780094
PS (44:10),-0.008789789,3.738249027,0.003308532,0.954131099,0.999096367,884.5437 -> 699.5437,PS,1373.740093,1387.343435,1384.860088,1372.980103,1359.860096,1312.820103,1444.160107,1380.020103,1356.480087,1451.460098,1391.780098,1446.300102,1328.920074,1360.480103,1361.240097
PS (44:2),-0.012083324,3.711692918,0.006251089,0.936981853,0.999096367,900.6689 -> 715.6689,PS,1358.78343,1374.306762,1247.680088,1527.780102,1380.420109,1298.080082,1361.800098,1332.160099,1371.0401,1452.620098,1352.660091,1314.740101,1402.220097,1320.460091,1284.560085
PS (44:3),0.015340038,3.723988176,0.010076069,0.920042944,0.999096367,898.6533 -> 713.6533,PS,1379.763428,1369.846765,1290.840099,1412.800102,1459.300098,1346.680099,1359.180084,1356.620102,1352.680088,1328.420105,1364.0401,1458.960091,1355.520088,1315.60009,1387.860107
PS (44:4),0.028748184,3.713939182,0.035379747,0.850802144,0.999096367,896.6376 -> 711.6376,PS,1371.833431,1348.796765,1332.360088,1315.420094,1302.980095,1333.400093,1423.7201,1329.820095,1398.480099,1417.960102,1378.100101,1362.660103,1419.700096,1333.520103,1308.020092
PS (44:5),0.010401591,3.76897584,0.004635677,0.945717331,0.999096367,894.622 -> 709.622,PS,1419.663433,1413.306765,1363.920094,1489.180107,1445.580105,1366.160084,1403.340099,1410.900105,1377.000092,1376.580093,1465.900097,1539.580112,1538.100109,1297.44009,1288.060097
PS (44:6),0.018520036,3.755257081,0.014691586,0.903525614,0.999096367,892.6063 -> 707.6063,PS,1403.77676,1390.163432,1407.340107,1402.120098,1347.900089,1360.320103,1322.700089,1416.460094,1301.640091,1390.320099,1547.280094,1463.740108,1452.160095,1308.020092,1450.980103
PS (44:7),0.043092046,3.732126873,0.079515454,0.777955129,0.999096367,890.5907 -> 705.5907,PS,1398.723433,1360.860095,1333.540089,1342.100079,1355.240089,1402.3801,1296.94009,1319.380089,1414.82011,1435.920113,1551.480106,1384.180096,1408.7201,1281.200096,1365.140099
PS (44:8),-0.006605871,3.742165316,0.001868855,0.965517985,0.999096367,888.575 -> 703.575,PS,1381.116763,1390.983433,1371.160095,1359.820099,1407.440102,1451.100101,1331.740105,1478.82011,1361.0201,1396.480095,1421.400089,1333.100094,1388.480095,1326.580097,1376.620087
PSo (16:0),-0.017056475,4.010315813,0.012505538,0.910959658,0.999096367,484.3035 -> 299.3035,PS,1665.500116,1690.910119,1568.920105,1686.600121,1821.720112,1511.740112,1686.16013,1699.40012,1625.580116,1781.780128,1775.740112,1809.440121,1505.160118,1656.500111,1578.64011
PSo (18:0),-0.228742825,7.435182261,2.283385313,0.130766169,0.999096367,512.3348 -> 327.3348,PS,16905.75455,19887.16143,12760.76086,29958.86223,26812.16189,30959.76224,24101.6018,16910.86118,11543.30088,11797.38097,10141.16072,14775.14093,14610.84095,14920.96102,14225.46104
PSo (20:0),0.050370889,4.479051249,0.109627448,0.74056868,0.999096367,540.3661 -> 355.3661,PS,2420.003508,2334.163493,1503.480106,2146.740177,2613.520199,2573.080162,2467.900173,2211.580147,2712.660194,1746.720116,2134.840145,1670.480122,2016.880142,3656.380234,2574.220196
PSo (28:0),0.069005313,3.768543034,0.203913624,0.651580255,0.999096367,666.4706 -> 481.4706,PS,1418.763436,1355.923426,1653.90012,1279.780094,1470.680107,1279.720081,1378.040108,1409.780098,1526.540104,1398.960094,1344.340084,1390.5401,1457.880104,1376.76009,1335.100109
PSo (30:0),0.018699962,3.740071079,0.014975745,0.902601698,0.999096367,694.5019 -> 509.5019,PS,1392.40343,1377.920101,1358.180099,1349.0201,1412.700104,1396.580109,1350.260086,1402.340107,1424.660103,1360.340096,1284.840092,1398.200108,1534.320103,1361.040089,1347.640095
PSo (30:1),0.085186718,3.7170372,0.310628584,0.577294717,0.999096367,692.4862 -> 507.4862,PS,1402.513432,1324.713424,1334.260094,1343.780098,1509.500103,1425.200096,1354.280098,1323.580086,1449.240097,1358.160091,1375.340099,1239.100086,1430.8801,1258.460087,1295.840092
PSo (32:0),-0.0317286,3.688439454,0.043082362,0.835570266,0.999096367,722.5332 -> 537.5332,PS,1324.576759,1357.830095,1264.600101,1409.340096,1373.10009,1336.900089,1284.800095,1314.860092,1336.100094,1328.320091,1323.340096,1442.860107,1361.160091,1314.700096,1268.960087
PSo (32:1),0.022308232,3.719459786,0.02130644,0.883947237,0.999096367,720.5175 -> 535.5175,PS,1375.790097,1357.543429,1331.620094,1271.380085,1359.76009,1310.280106,1254.28009,1409.380089,1357.500099,1318.92009,1464.840107,1467.820107,1462.440105,1367.480099,1355.92009
PSo (34:0),-0.035176884,3.736445561,0.052982909,0.817951772,0.999096367,750.5645 -> 565.5645,PS,1355.21343,1392.190101,1430.440113,1407.420094,1274.660095,1409.060101,1397.460091,1437.920109,1379.640102,1305.740101,1418.660107,1343.680103,1317.920094,1449.320099,1342.94009
PSo (34:1),0.04993396,3.734983685,0.10676216,0.743860918,0.999096367,748.5488 -> 563.5488,PS,1396.923433,1354.916759,1390.880096,1327.200089,1369.160103,1292.140091,1397.080097,1365.440102,1393.580097,1358.840092,1310.380093,1424.420097,1402.500103,1361.460087,1508.840107
PSo (34:2),-0.012743913,3.722309539,0.00695347,0.933543451,0.999096367,746.5332 -> 561.5332,PS,1447.796774,1703.220112,1349.820091,1937.540115,1470.840099,1803.860107,1358.220104,1575.440105,1430.5401,1642.300117,1588.120125,1756.06012,1462.840107,1504.120106,1376.220108
PSo (34:2),-0.012743913,3.722309539,0.00695347,0.933543451,0.999096367,744.5175 -> 559.5175,PS,1360.706768,1376.310095,1342.160107,1308.560093,1415.040108,1335.620098,1373.180103,1406.84008,1385.400093,1377.740105,1393.740108,1467.660099,1347.880104,1361.440094,1249.000092
PSo (34:4),-0.026763625,3.721717275,0.030667118,0.860985111,0.999096367,742.5019 -> 557.5019,PS,1352.746759,1382.063428,1341.060089,1419.140091,1314.620087,1317.600094,1327.080086,1497.7201,1279.400101,1322.740093,1362.460094,1359.260098,1444.660095,1375.920094,1388.260094
